List_Number,Simple_Name_With_Epithets,Difficulty,Effectiveness,
1,Constantine I the Great,11,20,
2,Constantius II,6,10,
3,Julian the Apostate,10,12,
4,Jovian,12,10,
5,Valens,11,6,
6,Theodosios I the Great,16,16,
7,Arkadios,8,5,
8,Theodosios II,9,13,
9,Markianos,12,12,
10,Leo I the Thracian,8,11,
11,Leo II,6,8,
12,Zeno,15,16,
13,Basiliskos,8,6,
14,Anastasios I,10,18,
15,Justin I,2,15,
16,Justinian I the Great,4,15,.
17,Justin II,11,8,
18,Tiberios II the Constantine,10,10,
19,Maurikios,8,12,
20,Phokas,4,1,
21,Herakleios,20,17,
22,Constantine III,14,10,
23,Heraklonas,14,7,
24,Constans II,13,12,
25,Constantine IV,13,15,
26,Justinian II Slit-Nose,14,8,
27,Leontios,8,7,
28,Tiberios III,8,7,
29,Philippikos,10,4,
30,Anastasios II,9,8,
31,Theodosios III,10,9,
32,Leo III the Isaurian,19,19,
33,Constantine V Kopronymos,17,17,
34,Artabasdos,8,4,
35,Leo IV the Khazar,9,11,
36,Constantine VI,10,7,
37,Eirene,9,12,
38,Nikephoros I,8,14,
39,Staurakios,16,4,
40,Michael I Rhangabe,10,6,
41,Leo V the Armenian,12,14,
42,Michael II the Amorian,14,10,
43,Theophilos,10,12,
44,Michael III the Drunkard,11,9,
45,Basil I the Macedonian,7,15,
46,Leo VI the Wise,6,16,
47,Alexander,9,7,
48,Constantine VII Porphyrogennetos,9,12,
49,Romanos I Lekapenos,7,15,
50,Romanos II,6,10,
51,Nikephoros II Phokas,10,17,
52,John I Tzimiskes,5,18,
53,Basil II the Bulgar-Slayer,8,20,
54,Constantine VIII,1,11,
55,Romanos III Argyros,2,6,
56,Michael IV the Paphlagonian,3,11,
57,Michael V Kalaphates,3,4,
58,Zoe (with Theodora),5,10,
59,Theodora,5,10,
60,Constantine IX Monomachos,6,12,
61,Michael VI Bringas,7,5,
62,Isaac I Komnenos,8,10,
63,Constantine X Doukas,12,8,
64,Romanos IV Diogenes,17,9,
65,Michael VII Doukas,13,6,
66,Nikephoros III Botaneiates,12,7,
67,Alexios I Komnenos,19,18,
68,John II Komnenos,12,17,
69,Manuel I Komnenos,10,13,
70,Alexios II Komnenos,8,6,
71,Andronikos I Komnenos,8,2,
72,Isaac II Angelos,15,10,
73,Alexios III Angelos,12,2,
74,Alexios IV Angelos,18,1,
75,Alexios V Mourtzouphlos,20,2,
76,Theodore I Laskaris,19,14,
77,John III Doukas Vatatzes,16,18,
78,Theodore II Laskaris,14,12,
79,John IV Laskaris,15,5,
80,Michael VIII Palaiologos,16,16,
81,Andronikos II Palaiologos,18,4,
82,Michael IX Palaiologos,15,10,
83,Andronikos III Palaiologos,18,12,
84,John V Palaiologos,17,7,
85,John VI Kantakouzenos,17,1,
86,Andronikos IV Palaiologos,17,6,
87,John VII Palaiologos,17,5,
88,Manuel II Palaiologos,19,10,
89,John VIII Palaiologos,18,8,
90,Constantine XI Palaiologos Dragases,20,12,
